id,word,lemma,speaker,interaction_id,turn_id,merged,participant_id,setting,start,end,unique_turn_id
1517,sehen wie,sehen wie,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,152
1518,wie folgt,wie folgen,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,152
1519,folgt aus,folgen aus,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,152
1521,Und wie,und wie,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1522,wie sehen,wie sehen,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1523,sehen meine,sehen mein,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1524,meine Termine,mein Termin,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1525,Termine am,Termin an,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1526,am dreizehnten,an dreizehnter,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1527,dreizehnten zwölften,dreizehnter zwölf,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1528,zwölften aus,zwölf aus,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1529,aus Alexa,aus Alexa,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1530,Alexa wie,Alexa wie,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1531,wie sehen,wie sehen,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1532,sehen meine,sehen mein,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1533,meine Termine,mein Termin,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1534,Termine am,Termin an,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1535,am dreizehnten,an dreizehnter,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1536,dreizehnten Dezember,dreizehnter Dezember,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1537,Dezember aus,Dezember aus,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,153
1539,Tut mir,Tut mir,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,154
1540,mir leid,mir leid,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,154
1541,leid das,leid der,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,154
1542,das habe,der haben,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,154
1543,habe ich,haben ich,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,154
1544,ich nicht,ich nicht,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,154
1545,nicht verstanden,nicht verstehen,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,154
1547,Alexa wie,Alexa wie,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,155
1548,wie sehen,wie sehen,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,155
1549,sehen meine,sehen mein,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,155
1550,meine Termine,mein Termin,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,155
1551,Termine am,Termin an,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,155
1552,am dreizehnten,an dreizehnter,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,155
1553,dreizehnten Dezember,dreizehnter Dezember,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,155
1554,Dezember aus,Dezember aus,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,155
1556,Am dreizehnten,an dreizehnter,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,156
1557,dreizehnten Dezember,dreizehnter Dezember,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,156
1558,Dezember hast,Dezember haben,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,156
1559,hast du,haben du,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,156
1560,du keinen,du kein,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,156
1561,keinen Eintrag,kein Eintrag,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,156
1563,Alexa bitte,Alexa bitte,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,157
1564,bitte erstelle,bitte erstellen,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,157
1565,erstelle mir,erstellen mir,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,157
1566,mir einen,mir ein,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,157
1567,einen Eintrag,ein Eintrag,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,157
1568,Eintrag um,Eintrag um,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,157
1569,um neun,um neun,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,157
1570,neun Uhr,neun Uhr,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,157
1571,Uhr am,Uhr an,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,157
1572,am dreizehnten,an dreizehnter,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,157
1573,dreizehnten Dezember,dreizehnter Dezember,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,157
1575,Klar und,Klar und,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,158
1576,und wie,und wie,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,158
1577,wie soll,wie sollen,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,158
1578,soll der,sollen der,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,158
1579,der Termin,der Termin,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,158
1580,Termin heißen,Termin heißen,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,158
1582,Lerngruppe mit,Lerngruppe mit,S,16,9,no,Dummy_participant_4,Quiz,83.232353,85.123232,159
1583,mit Peter,mit Peter,S,16,9,no,Dummy_participant_4,Quiz,83.232353,85.123232,159
1585,Alles klar,Alles klar,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1586,klar dein,klar der,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1587,dein Termin,der Termin,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1588,Termin am,Termin an,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1589,am dreizehnten,an dreizehnter,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1590,dreizehnten Dezember,dreizehnter Dezember,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1591,Dezember um,Dezember um,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1592,um neun,um neun,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1593,neun Uhr,neun Uhr,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1594,Uhr namens,Uhr namens,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1595,namens Lerngruppe,namens Lerngruppe,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1596,Lerngruppe mit,Lerngruppe mit,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1597,mit Peter,mit Peter,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1598,Peter ist,Peter sein,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
1599,ist eingetragen,sein eintragen,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,160
