,word,lemma,speaker,interaction_id,turn_id,merged,participant_id,setting,start,end,persistence_unigrams_lemma,persistence_bigrams_lemma,persistence_trigrams_lemma,persistence_quadrigrams_lemma,DEZEMBER
1361,Eintrag,eintrag,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,FPP_Eintrag,,,,no
1362,Alexa,alexa,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,no
1363,bitte,bitte,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,no
1364,erstelle,erstelle,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,no
1365,mir,mir,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,SPP_mir,,,,no
1366,einen,ein,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,no
1367,Eintrag,eintrag,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,SPP_Eintrag,,,,no
1368,um,um,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,no
1369,neun,neun,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,no
1370,Uhr,uhr,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,no
1371,am,an,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,no
1372,dreizehnten,dreizehnter,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,no
1373,Dezember,dezember,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,SPP_Dezember,,,,yes
1374,Klar,klar,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,no
1375,und,und,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,no
1376,wie,wie,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,no
1377,soll,sollen,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,no
1378,der,der,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,no
1379,Termin,termin,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,no
1380,heißen,heißen,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,no
1381,Lerngruppe,lerngruppe,S,14,9,no,Dummy_participant_4,Calendar,83.232353,85.123232,,,,,no
1382,mit,mit,S,14,9,no,Dummy_participant_4,Calendar,83.232353,85.123232,,,,,no
1383,Peter,peter,S,14,9,no,Dummy_participant_4,Calendar,83.232353,85.123232,,,,,no
1384,Alles,alles,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1385,klar,klar,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1386,dein,der,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1387,Termin,termin,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1388,am,an,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1389,dreizehnten,dreizehnter,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1390,Dezember,dezember,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,yes
1391,um,um,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1392,neun,neun,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1393,Uhr,uhr,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1394,namens,namens,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1395,Lerngruppe,lerngruppe,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1396,mit,mit,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1397,Peter,peter,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1398,ist,sein,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1399,eingetragen,eintragen,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,no
1400,Hallo,hallo,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1401,wie,wie,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1402,sieht,sehen,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1403,mein,mein,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1404,Kalender,kalender,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1405,am,an,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1406,zwölften,zwölf,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1407,zwölften,zwölf,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,yes
1408,aus,aus,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1409,Die,der,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1410,Termine,termin,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,FPP_Termin,FPP_start_Termin an,,,no
1411,am,an,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,FPP_end_Termin an,,,no
1412,Montag,montag,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1413,den,der,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1414,zwölften,zwölf,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1415,Dezember,dezember,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,FPP_Dezember,,,,yes
1416,sehen,sehen,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1417,wie,wie,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1418,folgt,folgen,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1419,aus,aus,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1420,Und,und,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1421,wie,wie,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1422,sehen,sehen,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1423,meine,mein,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1424,Termine,termin,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,SPP_Termin,SPP_start_Termin an,,,no
1425,am,an,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,SPP_end_Termin an,,,no
1426,dreizehnten,dreizehnter,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1427,zwölften,zwölf,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,yes
1428,aus,aus,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1429,Alexa,alexa,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1430,wie,wie,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1431,sehen,sehen,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1432,meine,mein,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1433,Termine,termin,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,SPP_Termin,SPP_start_Termin an,,,no
1434,am,an,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,SPP_end_Termin an,,,no
1435,dreizehnten,dreizehnter,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1436,Dezember,dezember,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,SPP_Dezember,,,,yes
1437,aus,aus,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1438,Tut,tut,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1439,mir,mir,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,FPP_mir,,,,no
1440,leid,leid,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1441,das,der,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1442,habe,haben,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1443,ich,ich,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1444,nicht,nicht,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1445,verstanden,verstehen,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1446,Alexa,alexa,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,,,,no
1447,wie,wie,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,,,,no
1448,sehen,sehen,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,,,,no
1449,meine,mein,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,,,,no
1450,Termine,termin,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,SPP_Termin,SPP_start_Termin an,,,no
1451,am,an,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,SPP_end_Termin an,,,no
1452,dreizehnten,dreizehnter,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,,,,no
1453,Dezember,dezember,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,SPP_Dezember,,,,yes
1454,aus,aus,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,,,,no
1455,Am,an,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,,,,,no
1456,dreizehnten,dreizehnter,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,,,,,no
1457,Dezember,dezember,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,FPP_Dezember,,,,yes
1458,hast,haben,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,,,,,no
1459,du,du,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,,,,,no
1460,keinen,kein,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,,,,,no
1461,Eintrag,eintrag,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,FPP_Eintrag,,,,no
1462,Alexa,alexa,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1463,bitte,bitte,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1464,erstelle,erstelle,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1465,mir,mir,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,SPP_mir,,,,no
1466,einen,ein,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1467,Eintrag,eintrag,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,SPP_Eintrag,,,,no
1468,um,um,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1469,neun,neun,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1470,Uhr,uhr,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1471,am,an,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1472,dreizehnten,dreizehnter,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1473,Dezember,dezember,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,SPP_Dezember,,,,yes
1474,Klar,klar,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1475,und,und,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1476,wie,wie,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1477,soll,sollen,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1478,der,der,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1479,Termin,termin,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1480,heißen,heißen,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1481,Lerngruppe,lerngruppe,S,15,9,no,Dummy_participant_4,Quiz,83.232353,85.123232,,,,,no
1482,mit,mit,S,15,9,no,Dummy_participant_4,Quiz,83.232353,85.123232,,,,,no
1483,Peter,peter,S,15,9,no,Dummy_participant_4,Quiz,83.232353,85.123232,,,,,no
1484,Alles,alles,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1485,klar,klar,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1486,dein,der,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1487,Termin,termin,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1488,am,an,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1489,dreizehnten,dreizehnter,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1490,Dezember,dezember,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,yes
1491,um,um,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1492,neun,neun,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1493,Uhr,uhr,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1494,namens,namens,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1495,Lerngruppe,lerngruppe,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1496,mit,mit,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1497,Peter,peter,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1498,ist,sein,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1499,eingetragen,eintragen,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1500,Hallo,hallo,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1501,wie,wie,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1502,sieht,sehen,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1503,mein,mein,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1504,Kalender,kalender,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1505,am,an,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1506,zwölften,zwölf,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1507,zwölften,zwölf,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,yes
1508,aus,aus,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324,,,,,no
1509,Die,der,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1510,Termine,termin,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,FPP_Termin,FPP_start_Termin an,,,no
1511,am,an,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,FPP_end_Termin an,,,no
1512,Montag,montag,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1513,den,der,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1514,zwölften,zwölf,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1515,Dezember,dezember,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,FPP_Dezember,,,,yes
1516,sehen,sehen,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1517,wie,wie,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1518,folgt,folgen,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1519,aus,aus,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745,,,,,no
1520,Und,und,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1521,wie,wie,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1522,sehen,sehen,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1523,meine,mein,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1524,Termine,termin,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,SPP_Termin,SPP_start_Termin an,,,no
1525,am,an,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,SPP_end_Termin an,,,no
1526,dreizehnten,dreizehnter,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1527,zwölften,zwölf,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,yes
1528,aus,aus,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1529,Alexa,alexa,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1530,wie,wie,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1531,sehen,sehen,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1532,meine,mein,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1533,Termine,termin,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,SPP_Termin,SPP_start_Termin an,,,no
1534,am,an,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,SPP_end_Termin an,,,no
1535,dreizehnten,dreizehnter,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1536,Dezember,dezember,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,SPP_Dezember,,,,yes
1537,aus,aus,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438,,,,,no
1538,Tut,tut,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1539,mir,mir,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,FPP_mir,,,,no
1540,leid,leid,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1541,das,der,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1542,habe,haben,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1543,ich,ich,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1544,nicht,nicht,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1545,verstanden,verstehen,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473,,,,,no
1546,Alexa,alexa,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,,,,no
1547,wie,wie,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,,,,no
1548,sehen,sehen,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,,,,no
1549,meine,mein,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,,,,no
1550,Termine,termin,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,SPP_Termin,SPP_start_Termin an,,,no
1551,am,an,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,SPP_end_Termin an,,,no
1552,dreizehnten,dreizehnter,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,,,,no
1553,Dezember,dezember,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,SPP_Dezember,,,,yes
1554,aus,aus,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434,,,,,no
1555,Am,an,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,,,,,no
1556,dreizehnten,dreizehnter,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,,,,,no
1557,Dezember,dezember,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,FPP_Dezember,,,,yes
1558,hast,haben,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,,,,,no
1559,du,du,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,,,,,no
1560,keinen,kein,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,,,,,no
1561,Eintrag,eintrag,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849,FPP_Eintrag,,,,no
1562,Alexa,alexa,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1563,bitte,bitte,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1564,erstelle,erstellen,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1565,mir,mir,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,SPP_mir,,,,no
1566,einen,ein,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1567,Eintrag,eintrag,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,SPP_Eintrag,,,,no
1568,um,um,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1569,neun,neun,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1570,Uhr,uhr,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1571,am,an,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1572,dreizehnten,dreizehnter,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,,,,,no
1573,Dezember,dezember,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833,SPP_Dezember,,,,yes
1574,Klar,klar,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1575,und,und,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1576,wie,wie,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1577,soll,sollen,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1578,der,der,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1579,Termin,termin,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1580,heißen,heißen,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443,,,,,no
1581,Lerngruppe,lerngruppe,S,16,9,no,Dummy_participant_4,Quiz,83.232353,85.123232,,,,,no
1582,mit,mit,S,16,9,no,Dummy_participant_4,Quiz,83.232353,85.123232,,,,,no
1583,Peter,peter,S,16,9,no,Dummy_participant_4,Quiz,83.232353,85.123232,,,,,no
1584,Alles,alles,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1585,klar,klar,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1586,dein,der,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1587,Termin,termin,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1588,am,an,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1589,dreizehnten,dreizehnter,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1590,Dezember,dezember,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,yes
1591,um,um,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1592,neun,neun,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1593,Uhr,uhr,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1594,namens,namens,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1595,Lerngruppe,lerngruppe,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1596,mit,mit,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1597,Peter,peter,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1598,ist,sein,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
1599,eingetragen,eintragen,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834,,,,,no
